PACKED_COLLECTION_OF_NON_LITERAL	domain/graph/src/main/java/org/almostrealism/layers/ParameterUpdate.java	1	return scaled(CollectionFeatures.getInstance().cp(PackedCollection.of(learningRate)));
SETMEM_NON_LITERAL_ARGUMENT	engine/audio/src/test/java/org/almostrealism/audio/filter/test/FilterChainBisectionTest.java	1	audioBuffer.setMem(i, 0.1 + i * 0.001);
SETMEM_NON_LITERAL_ARGUMENT	engine/audio/src/test/java/org/almostrealism/audio/filter/test/FilterChainBisectionTest.java	3	audioBuffer.setMem(i, 0.5 * Math.sin(i * 2 * Math.PI / 64.0));
SETMEM_NON_LITERAL_ARGUMENT	engine/audio/src/test/java/org/almostrealism/audio/filter/test/FilterChainBisectionTest.java	1	buffers[s].setMem(i, 0.3 * Math.sin(i * 2 * Math.PI / freq));
SETMEM_NON_LITERAL_ARGUMENT	engine/audio/src/test/java/org/almostrealism/audio/filter/test/FilterChainBisectionTest.java	1	sourceVal.setMem(0, Math.sin(i * 0.1) * 0.5);
SETMEM_NON_LITERAL_ARGUMENT	engine/audio/src/test/java/org/almostrealism/audio/line/test/BufferOutputLineTest.java	1	samples.setMem(i, i * 0.01);
SETMEM_NON_LITERAL_ARGUMENT	engine/audio/src/test/java/org/almostrealism/audio/line/test/BufferOutputLineTest.java	1	samples.setMem(i, i * 0.1);
SETMEM_NON_LITERAL_ARGUMENT	engine/audio/src/test/java/org/almostrealism/audio/line/test/BufferOutputLineTest.java	2	samples.setMem(i, i + 1.0);
SETMEM_NON_LITERAL_ARGUMENT	engine/audio/src/test/java/org/almostrealism/audio/line/test/ManualPlaybackTest.java	1	buffer.setMem(frame * 2 + 1, sample); // right channel
SETMEM_NON_LITERAL_ARGUMENT	engine/audio/src/test/java/org/almostrealism/audio/line/test/ManualPlaybackTest.java	1	buffer.setMem(frame * 2, sample);     // left channel
SETMEM_NON_LITERAL_ARGUMENT	engine/audio/src/test/java/org/almostrealism/audio/line/test/ManualPlaybackTest.java	1	buffer.setMem(i * 2 + 1, sample);
SETMEM_NON_LITERAL_ARGUMENT	engine/audio/src/test/java/org/almostrealism/audio/line/test/ManualPlaybackTest.java	1	buffer.setMem(i * 2, sample);
SETMEM_NON_LITERAL_ARGUMENT	engine/audio/src/test/java/org/almostrealism/audio/notes/NoteAudioGroupTest.java	1	c.setMem(data);
SETMEM_NON_LITERAL_ARGUMENT	engine/audio/src/test/java/org/almostrealism/audio/sources/test/WaveCellTest.java	2	data.setMem(IntStream.range(0, OutputLine.sampleRate).mapToDouble(i -> Math.sin(i * rate)).toArray());
SETMEM_NON_LITERAL_ARGUMENT	engine/audio/src/test/java/org/almostrealism/audio/test/support/TestAudioData.java	1	data.setMem(i, (double) i / (length - 1));
SETMEM_NON_LITERAL_ARGUMENT	engine/audio/src/test/java/org/almostrealism/audio/test/support/TestAudioData.java	1	data.setMem(i, DEFAULT_AMPLITUDE * Math.sin(phase));
SETMEM_NON_LITERAL_ARGUMENT	engine/audio/src/test/java/org/almostrealism/audio/test/support/TestAudioData.java	1	data.setMem(i, amplitude * (2 * phase - 1));
SETMEM_NON_LITERAL_ARGUMENT	engine/audio/src/test/java/org/almostrealism/audio/test/support/TestAudioData.java	1	data.setMem(i, amplitude * (2 * random.nextDouble() - 1));
SETMEM_NON_LITERAL_ARGUMENT	engine/audio/src/test/java/org/almostrealism/audio/test/support/TestAudioData.java	1	data.setMem(i, amplitude * Math.sin(angularFrequency * i));
SETMEM_NON_LITERAL_ARGUMENT	engine/audio/src/test/java/org/almostrealism/audio/test/support/TestAudioData.java	1	data.setMem(i, phase < 0.5 ? amplitude : -amplitude);
SETMEM_NON_LITERAL_ARGUMENT	engine/audio/src/test/java/org/almostrealism/audio/test/support/TestAudioData.java	1	data.setMem(i, start + step * i);
SETMEM_NON_LITERAL_ARGUMENT	engine/audio/src/test/java/org/almostrealism/audio/test/support/TestAudioData.java	1	data.setMem(i, value * DEFAULT_AMPLITUDE / harmonicCount);
SETMEM_NON_LITERAL_ARGUMENT	engine/audio/src/test/java/org/almostrealism/audio/test/support/TestAudioData.java	1	data.setMem(i, value);
SETMEM_NON_LITERAL_ARGUMENT	engine/ml/src/main/java/org/almostrealism/ml/AttentionFeatures.java	3	indexCollection.setMem(i, indexMap[i]);
SETMEM_NON_LITERAL_ARGUMENT	engine/ml/src/main/java/org/almostrealism/ml/DiffusionTrainingDataset.java	1	timestep.setMem(0, normalizedT);
SETMEM_NON_LITERAL_ARGUMENT	engine/ml/src/main/java/org/almostrealism/ml/audio/DiffusionSampler.java	1	tTensor.setMem(0, t);
SETMEM_NON_LITERAL_ARGUMENT	engine/ml/src/main/java/org/almostrealism/ml/llama2/Llama2.java	1	step -> position.setMem((double) step),
SETMEM_NON_LITERAL_ARGUMENT	engine/ml/src/main/java/org/almostrealism/ml/llama2/Llama2Weights.java	1	c.setMem(0, data, 0, shape.getTotalSize());
SETMEM_NON_LITERAL_ARGUMENT	engine/ml/src/main/java/org/almostrealism/ml/midi/MoonbeamMidi.java	1	attributePositions.setMem(0, values);
SETMEM_NON_LITERAL_ARGUMENT	engine/ml/src/main/java/org/almostrealism/ml/midi/MoonbeamMidi.java	1	position.setMem(0, (double) step);
SETMEM_NON_LITERAL_ARGUMENT	engine/ml/src/main/java/org/almostrealism/ml/qwen3/Qwen3.java	1	step -> position.setMem((double) step),
SETMEM_NON_LITERAL_ARGUMENT	engine/ml/src/main/java/org/almostrealism/persist/assets/CollectionEncoder.java	1	destination.setMem(destinationOffset,
SETMEM_NON_LITERAL_ARGUMENT	engine/ml/src/main/java/org/almostrealism/persist/assets/CollectionEncoder.java	1	destination.setMem(destinationOffset, f);
SETMEM_NON_LITERAL_ARGUMENT	engine/ml/src/test/java/org/almostrealism/ml/CausalMaskIsolationTest.java	1	position.setMem(0, (double) pos);
SETMEM_NON_LITERAL_ARGUMENT	engine/ml/src/test/java/org/almostrealism/ml/SAMEResamplingParityTest.java	1	pc.setMem(0, data, 0, data.length);
SETMEM_NON_LITERAL_ARGUMENT	engine/ml/src/test/java/org/almostrealism/ml/audio/OobleckAutoEncoderTest.java	1	weights.setMem(i, (rand.nextDouble() - 0.5) * 0.1);
SETMEM_NON_LITERAL_ARGUMENT	engine/ml/src/test/java/org/almostrealism/ml/audio/OobleckBlock3ValidationTest.java	1	input.setMem(c * inputLength + s, value);
SETMEM_NON_LITERAL_ARGUMENT	engine/ml/src/test/java/org/almostrealism/ml/audio/OobleckComponentTests.java	2	beta.setMem(i, Math.abs(beta.toDouble(i)) + 0.1);
SETMEM_NON_LITERAL_ARGUMENT	engine/ml/src/test/java/org/almostrealism/ml/audio/OobleckComponentTests.java	1	beta.setMem(i, Math.abs(beta.toDouble(i)) + 0.1);  // Ensure positive beta
SETMEM_NON_LITERAL_ARGUMENT	engine/ml/src/test/java/org/almostrealism/ml/audio/OobleckComponentTests.java	2	for (int i = 0; i < channels; i++) beta1.setMem(i, Math.abs(beta1.toDouble(i)) + 0.1);
SETMEM_NON_LITERAL_ARGUMENT	engine/ml/src/test/java/org/almostrealism/ml/audio/OobleckComponentTests.java	2	for (int i = 0; i < channels; i++) beta2.setMem(i, Math.abs(beta2.toDouble(i)) + 0.1);
SETMEM_NON_LITERAL_ARGUMENT	engine/ml/src/test/java/org/almostrealism/ml/audio/OobleckComponentTests.java	1	for (int i = 0; i < inChannels; i++) beta.setMem(i, Math.abs(beta.toDouble(i)) + 0.1);
SETMEM_NON_LITERAL_ARGUMENT	engine/ml/src/test/java/org/almostrealism/ml/audio/OobleckLayerValidationTest.java	1	input.setMem(c * sequenceLength + s, value);
SETMEM_NON_LITERAL_ARGUMENT	engine/ml/src/test/java/org/almostrealism/ml/audio/OobleckLayerValidationTest.java	1	input.setMem(i, (i % 100) * 0.01 + Math.sin(i * 0.1) * 0.5);
SETMEM_NON_LITERAL_ARGUMENT	engine/ml/src/test/java/org/almostrealism/ml/audio/OobleckLayerValidationTest.java	9	input.setMem(i, latentInput[i]);
SETMEM_NON_LITERAL_ARGUMENT	engine/ml/src/test/java/org/almostrealism/ml/audio/OobleckValidationTest.java	1	block2Input.setMem(i, refAfterBlock1[i]);
SETMEM_NON_LITERAL_ARGUMENT	engine/ml/src/test/java/org/almostrealism/ml/audio/OobleckValidationTest.java	1	input.setMem(i, inputConvOutput[i]);
SETMEM_NON_LITERAL_ARGUMENT	engine/ml/src/test/java/org/almostrealism/ml/audio/OobleckValidationTest.java	2	input.setMem(i, latentInput[i]);
SETMEM_NON_LITERAL_ARGUMENT	engine/ml/src/test/java/org/almostrealism/ml/audio/OobleckValidationTest.java	1	input.setMem(i, testInput[i]);
SETMEM_NON_LITERAL_ARGUMENT	engine/ml/src/test/java/org/almostrealism/ml/audio/ResidualBlockSubComponentTest.java	2	input.setMem(i, inputData[i]);
SETMEM_NON_LITERAL_ARGUMENT	engine/ml/src/test/java/org/almostrealism/ml/audio/ResidualBlockSubComponentTest.java	1	input.setMem(i, res0Input[i]);
SETMEM_NON_LITERAL_ARGUMENT	engine/ml/src/test/java/org/almostrealism/ml/midi/test/GruDecoderPdslInferenceTest.java	1	c.setMem(i, (rng.nextDouble() - 0.5) * 0.1);
SETMEM_NON_LITERAL_ARGUMENT	engine/ml/src/test/java/org/almostrealism/ml/midi/test/MoonbeamAttentionTest.java	1	posVal.setMem(0, i);
SETMEM_NON_LITERAL_ARGUMENT	engine/ml/src/test/java/org/almostrealism/ml/qwen3/BranchCacheTest.java	3	input.setMem(i, (i + 1) * 1.0);  // 1, 2, 3, 4, 5, 6, 7, 8
SETMEM_NON_LITERAL_ARGUMENT	engine/ml/src/test/java/org/almostrealism/ml/qwen3/FullAttentionMethodTest.java	1	freqCis.setMem(idx + 1, Math.sin(angle));
SETMEM_NON_LITERAL_ARGUMENT	engine/ml/src/test/java/org/almostrealism/ml/qwen3/FullAttentionMethodTest.java	1	freqCis.setMem(idx, Math.cos(angle));
SETMEM_NON_LITERAL_ARGUMENT	engine/ml/src/test/java/org/almostrealism/ml/qwen3/FullAttentionMethodTest.java	1	input.setMem(i, pytorchInput[i]);
SETMEM_NON_LITERAL_ARGUMENT	engine/ml/src/test/java/org/almostrealism/ml/qwen3/GQAExpandTest.java	1	input.setMem(idx, kv * 1000 + h);  // 0-63 for kv0, 1000-1063 for kv1
SETMEM_NON_LITERAL_ARGUMENT	engine/ml/src/test/java/org/almostrealism/ml/qwen3/MultiTokenGenerationTest.java	1	freqCis.setMem((pos * freqDim + i) * 2 + 1, Math.sin(angle));
SETMEM_NON_LITERAL_ARGUMENT	engine/ml/src/test/java/org/almostrealism/ml/qwen3/MultiTokenGenerationTest.java	1	freqCis.setMem((pos * freqDim + i) * 2, Math.cos(angle));
SETMEM_NON_LITERAL_ARGUMENT	engine/ml/src/test/java/org/almostrealism/ml/qwen3/MultiTokenGenerationTest.java	1	input.setMem(i, tokenEmbeddings.toDouble(currentToken * config.dim + i));
SETMEM_NON_LITERAL_ARGUMENT	engine/ml/src/test/java/org/almostrealism/ml/qwen3/MultiTokenGenerationTest.java	1	position.setMem(0, (double) step);
SETMEM_NON_LITERAL_ARGUMENT	engine/ml/src/test/java/org/almostrealism/ml/qwen3/Qwen3BenchmarkTest.java	1	input.setMem(i, embeddings.toDouble(token * dim + i));
SETMEM_NON_LITERAL_ARGUMENT	engine/ml/src/test/java/org/almostrealism/ml/qwen3/Qwen3BenchmarkTest.java	2	position.setMem(0, (double) step);
SETMEM_NON_LITERAL_ARGUMENT	engine/ml/src/test/java/org/almostrealism/ml/qwen3/Qwen3DirectGenerationTest.java	1	input.setMem(i, embeddings.toDouble(inputToken * config.dim + i));
SETMEM_NON_LITERAL_ARGUMENT	engine/ml/src/test/java/org/almostrealism/ml/qwen3/Qwen3DirectGenerationTest.java	1	position.setMem(0, (double) step);
SETMEM_NON_LITERAL_ARGUMENT	engine/ml/src/test/java/org/almostrealism/ml/qwen3/Qwen3InferenceProfileTest.java	1	collection.setMem(0, data, 0, size);
SETMEM_NON_LITERAL_ARGUMENT	engine/ml/src/test/java/org/almostrealism/ml/qwen3/Qwen3InferenceProfileTest.java	1	input.setMem(i, embeddings.toDouble(token * dim + i));
SETMEM_NON_LITERAL_ARGUMENT	engine/ml/src/test/java/org/almostrealism/ml/qwen3/Qwen3InferenceProfileTest.java	1	position.setMem(0, (double) step);
SETMEM_NON_LITERAL_ARGUMENT	engine/ml/src/test/java/org/almostrealism/ml/qwen3/Qwen3InferenceProfileTest.java	1	position.setMem(0, (double) w);
SETMEM_NON_LITERAL_ARGUMENT	engine/ml/src/test/java/org/almostrealism/ml/qwen3/Qwen3SyntheticTest.java	1	collection.setMem(i, (random.nextDouble() - 0.5) * 0.2);
SETMEM_NON_LITERAL_ARGUMENT	engine/ml/src/test/java/org/almostrealism/ml/qwen3/Qwen3VocabProjectionTest.java	1	weights.setMem(i * inputDim + j, 0.001 * (i + j));
SETMEM_NON_LITERAL_ARGUMENT	engine/ml/src/test/java/org/almostrealism/ml/qwen3/RopePositionTest.java	1	freqCis.setMem(idx + 1, Math.sin(angle));
SETMEM_NON_LITERAL_ARGUMENT	engine/ml/src/test/java/org/almostrealism/ml/qwen3/RopePositionTest.java	1	freqCis.setMem(idx, Math.cos(angle));
SETMEM_NON_LITERAL_ARGUMENT	engine/render/src/main/java/org/almostrealism/raytrace/AbsorberHashSet.java	1	di.setMem(0, dist);
SETMEM_NON_LITERAL_ARGUMENT	engine/render/src/main/java/org/almostrealism/raytrace/LightingEngineAggregator.java	1	p.setMem(new double[] { i / ssw, j / ssh });
SETMEM_NON_LITERAL_ARGUMENT	engine/render/src/main/java/org/almostrealism/render/SuperSampler.java	1	allSamples.setMem(pairs);
SETMEM_NON_LITERAL_ARGUMENT	engine/utils/src/main/java/org/almostrealism/util/FirFilterTestFeatures.java	1	signal.setMem(data);
SETMEM_NON_LITERAL_ARGUMENT	engine/utils/src/test/java/io/almostrealism/compute/test/ReplicationMismatchOptimizationTest.java	1	coefficients.setMem(coeffs);
SETMEM_NON_LITERAL_ARGUMENT	engine/utils/src/test/java/org/almostrealism/algebra/LoopInvariantHoistingTest.java	1	input.setMem(i, (i + 1) * 0.1);
SETMEM_NON_LITERAL_ARGUMENT	engine/utils/src/test/java/org/almostrealism/algebra/LoopInvariantHoistingTest.java	1	weights.setMem(i, (i + 1) * 0.01);
SETMEM_NON_LITERAL_ARGUMENT	engine/utils/src/test/java/org/almostrealism/algebra/MatmulPathTest.java	1	input.setMem(i, 0.1 * (i + 1));
SETMEM_NON_LITERAL_ARGUMENT	engine/utils/src/test/java/org/almostrealism/algebra/MatmulPathTest.java	1	weights.setMem(i * cols + j, 0.01 * ((i + 1) * (j + 1) % 100));
SETMEM_NON_LITERAL_ARGUMENT	engine/utils/src/test/java/org/almostrealism/algebra/computations/test/MatrixMathTests.java	1	destination.setMem(result);
SETMEM_NON_LITERAL_ARGUMENT	engine/utils/src/test/java/org/almostrealism/algebra/computations/test/ScalarBankDotProductTest.java	1	window.setMem(i * 2 + 1, i * 10);
SETMEM_NON_LITERAL_ARGUMENT	engine/utils/src/test/java/org/almostrealism/algebra/computations/test/ScalarBankDotProductTest.java	1	window.setMem(i * 2, i * 4);
SETMEM_NON_LITERAL_ARGUMENT	engine/utils/src/test/java/org/almostrealism/collect/computations/DynamicCollectionProducerTest.java	1	result.setMem(i, i + 1.0);
SETMEM_NON_LITERAL_ARGUMENT	engine/utils/src/test/java/org/almostrealism/collect/computations/DynamicCollectionProducerTest.java	1	result.setMem(i, input.toDouble(i) * 2.0);
SETMEM_NON_LITERAL_ARGUMENT	engine/utils/src/test/java/org/almostrealism/collect/computations/test/CollectionPadTests.java	1	scalars.setMem(scalars.getShape().index(y, x, 0), (double) (y * w + x));
SETMEM_NON_LITERAL_ARGUMENT	engine/utils/src/test/java/org/almostrealism/collect/test/SimilarityOverheadTest.java	1	tensors[i].setMem(0, data, 0, data.length);
SETMEM_NON_LITERAL_ARGUMENT	engine/utils/src/test/java/org/almostrealism/graph/model/test/AssignmentIsolationDiagTest.java	3	external.setMem(0, inputs[i][0], inputs[i][1]);
SETMEM_NON_LITERAL_ARGUMENT	engine/utils/src/test/java/org/almostrealism/graph/model/test/AssignmentIsolationDiagTest.java	3	external[0].setMem(0, inputs[i][0], inputs[i][1]);
SETMEM_NON_LITERAL_ARGUMENT	engine/utils/src/test/java/org/almostrealism/graph/model/test/AssignmentIsolationDiagTest.java	1	input.setMem(0, inputs[i][0], inputs[i][1]);
SETMEM_NON_LITERAL_ARGUMENT	engine/utils/src/test/java/org/almostrealism/graph/model/test/AssignmentIsolationDiagTest.java	1	providerExternal.setMem(0, inputs[i][0], inputs[i][1]);
SETMEM_NON_LITERAL_ARGUMENT	engine/utils/src/test/java/org/almostrealism/graph/model/test/BackPropagationTests.java	1	IntStream.range(0, size).forEach(i -> input.setMem(i, (double) i));
SETMEM_NON_LITERAL_ARGUMENT	engine/utils/src/test/java/org/almostrealism/graph/model/test/BackPropagationTests.java	1	biases.setMem(i, 0.1 + i * 0.01);
SETMEM_NON_LITERAL_ARGUMENT	engine/utils/src/test/java/org/almostrealism/graph/model/test/BackPropagationTests.java	1	weights.setMem(weights.getShape().index(i, j), (i + j) * 0.01);
SETMEM_NON_LITERAL_ARGUMENT	engine/utils/src/test/java/org/almostrealism/graph/model/test/DenseLayerTests.java	1	result.range(shape(3), n * 3).setMem(
SETMEM_NON_LITERAL_ARGUMENT	engine/utils/src/test/java/org/almostrealism/graph/model/test/StrictShapeEnforcementTest.java	1	out.setMem(i, coeff[coeffIdx] * in.valueAt(i));
SETMEM_NON_LITERAL_ARGUMENT	engine/utils/src/test/java/org/almostrealism/graph/model/test/SyntheticActivationTrainingTest.java	1	out.setMem(i, Math.max(0, v));  // ReLU-like
SETMEM_NON_LITERAL_ARGUMENT	engine/utils/src/test/java/org/almostrealism/graph/model/test/SyntheticCompositionTrainingTest.java	1	out.setMem(i, coeff[i % coeff.length] * in.valueAt(i));
SETMEM_NON_LITERAL_ARGUMENT	engine/utils/src/test/java/org/almostrealism/graph/model/test/SyntheticCompositionTrainingTest.java	1	out.setMem(i, in.valueAt(i) + 0.1 * coeff[i % coeff.length]);
SETMEM_NON_LITERAL_ARGUMENT	engine/utils/src/test/java/org/almostrealism/graph/model/test/SyntheticDenseTrainingTest.java	1	out.setMem(i, coeff[coeffIdx] * in.valueAt(i));
SETMEM_NON_LITERAL_ARGUMENT	engine/utils/src/test/java/org/almostrealism/graph/model/test/SyntheticDenseTrainingTest.java	1	result.range(shape(size), n * size).setMem(
SETMEM_NON_LITERAL_ARGUMENT	engine/utils/src/test/java/org/almostrealism/graph/model/test/SyntheticNormTrainingTest.java	1	out.setMem(i, coeff[coeffIdx] * in.valueAt(i));
SETMEM_NON_LITERAL_ARGUMENT	engine/utils/src/test/java/org/almostrealism/graph/model/test/SyntheticNormTrainingTest.java	1	out.setMem(j, extCoeff[j] * input.valueAt(j % inputSize));
SETMEM_NON_LITERAL_ARGUMENT	engine/utils/src/test/java/org/almostrealism/hardware/test/ArgumentPreparationChainTest.java	1	source.setMem(0, values, 0, n);
SETMEM_NON_LITERAL_ARGUMENT	engine/utils/src/test/java/org/almostrealism/hardware/test/CrossProviderMemoryCopyTest.java	1	clProvider.setMem(dest, 0, sentinel, 0, n);
SETMEM_NON_LITERAL_ARGUMENT	engine/utils/src/test/java/org/almostrealism/hardware/test/CrossProviderMemoryCopyTest.java	1	clProvider.setMem(dest, 16, source, 8, 32);
SETMEM_NON_LITERAL_ARGUMENT	engine/utils/src/test/java/org/almostrealism/hardware/test/CrossProviderMemoryCopyTest.java	1	clProvider.setMem(device, 0, original, 0, n);
SETMEM_NON_LITERAL_ARGUMENT	engine/utils/src/test/java/org/almostrealism/hardware/test/CrossProviderMemoryCopyTest.java	1	clProvider.setMem(source, 0, values, 0, n);
SETMEM_NON_LITERAL_ARGUMENT	engine/utils/src/test/java/org/almostrealism/hardware/test/CrossProviderMemoryCopyTest.java	1	nativeProvider.setMem(dest, 0, sentinel, 0, n);
SETMEM_NON_LITERAL_ARGUMENT	engine/utils/src/test/java/org/almostrealism/hardware/test/CrossProviderMemoryCopyTest.java	1	nativeProvider.setMem(dest, 16, source, 8, 32);
SETMEM_NON_LITERAL_ARGUMENT	engine/utils/src/test/java/org/almostrealism/hardware/test/CrossProviderMemoryCopyTest.java	1	nativeProvider.setMem(original, 0, values, 0, n);
SETMEM_NON_LITERAL_ARGUMENT	engine/utils/src/test/java/org/almostrealism/hardware/test/CrossProviderMemoryCopyTest.java	1	nativeProvider.setMem(returned, 0, device, 0, n);
SETMEM_NON_LITERAL_ARGUMENT	engine/utils/src/test/java/org/almostrealism/hardware/test/CrossProviderMemoryCopyTest.java	1	nativeProvider.setMem(source, 0, values, 0, n);
SETMEM_NON_LITERAL_ARGUMENT	engine/utils/src/test/java/org/almostrealism/hardware/test/KernelArgumentLimitTest.java	1	c.setMem(new double[] { value });
SETMEM_NON_LITERAL_ARGUMENT	engine/utils/src/test/java/org/almostrealism/hardware/test/MemoryAllocationTest.java	1	for (int i = 0; i < 10; i++) b.setMem(Math.random() * len, Math.random());
SETMEM_NON_LITERAL_ARGUMENT	engine/utils/src/test/java/org/almostrealism/hardware/test/OperationListSubdivisionTest.java	1	external[0].setMem(0, inputs[i][0], inputs[i][1]);
SETMEM_NON_LITERAL_ARGUMENT	engine/utils/src/test/java/org/almostrealism/hardware/test/PeriodicTest.java	1	body.add(() -> () -> target.setMem(0, target.toDouble(0) + 1.0));
SETMEM_NON_LITERAL_ARGUMENT	engine/utils/src/test/java/org/almostrealism/layers/test/ConvTranspose1dReferenceTest.java	1	c.setMem(i, data[i]);
SETMEM_NON_LITERAL_ARGUMENT	engine/utils/src/test/java/org/almostrealism/layers/test/DenseBatchedOutputTest.java	1	original.setMem(i * 3 + j, i * 10 + j);
SETMEM_NON_LITERAL_ARGUMENT	engine/utils/src/test/java/org/almostrealism/optimize/test/ModelOptimizerTests.java	1	target.setMem(j, val);
SETMEM_NON_LITERAL_ARGUMENT	engine/utils/src/test/java/org/almostrealism/primitives/test/SphereTest.java	1	rays.setMem(i * 6, offset, offset, 3.0, 0.0, 0.0, -1.0);
SETMEM_NON_LITERAL_ARGUMENT	engine/utils/src/test/java/org/almostrealism/primitives/test/SphereTest.java	2	rays.setMem(rays.getShape().index(y, x, 0), (x - (w / 2)) * 0.1, (y - (h / 2)) * 0.1, 3, 0, 0, -1);
SETMEM_NON_LITERAL_ARGUMENT	engine/utils/src/test/java/org/almostrealism/time/computations/test/MultiOrderFilterConvolutionTest.java	1	coefficients.setMem(coeffs);
SETMEM_NON_LITERAL_ARGUMENT	engine/utils/src/test/java/org/almostrealism/time/test/FFTConvolutionTest.java	1	a.setMem(i, aArray[i]);
SETMEM_NON_LITERAL_ARGUMENT	engine/utils/src/test/java/org/almostrealism/time/test/FFTConvolutionTest.java	1	b.setMem(i, bArray[i]);
SETMEM_NON_LITERAL_ARGUMENT	engine/utils/src/test/java/org/almostrealism/time/test/FFTConvolutionTest.java	1	kernel.setMem(i, Math.exp(-i / 10.0) * Math.cos(Math.PI * i / 8.0));
SETMEM_NON_LITERAL_ARGUMENT	engine/utils/src/test/java/org/almostrealism/time/test/FFTConvolutionTest.java	2	kernel.setMem(i, kernelArray[i]);
SETMEM_NON_LITERAL_ARGUMENT	engine/utils/src/test/java/org/almostrealism/time/test/FFTConvolutionTest.java	1	signal.setMem(i, Math.sin(2.0 * Math.PI * i / 128.0));
SETMEM_NON_LITERAL_ARGUMENT	engine/utils/src/test/java/org/almostrealism/time/test/FFTConvolutionTest.java	1	signal.setMem(i, i + 1.0);
SETMEM_NON_LITERAL_ARGUMENT	engine/utils/src/test/java/org/almostrealism/time/test/FFTConvolutionTest.java	4	signal.setMem(i, signalArray[i]);
SETMEM_NON_LITERAL_ARGUMENT	engine/utils/src/test/java/org/almostrealism/time/test/MelFilterBankTest.java	1	melEnergies.setMem(i, 1.0 + 0.5 * Math.cos(2.0 * Math.PI * i / numMelBands));
SETMEM_NON_LITERAL_ARGUMENT	engine/utils/src/test/java/org/almostrealism/time/test/MelFilterBankTest.java	1	powerSpectrum.setMem(i, (i == peakBin) ? 100.0 : 0.0);
SETMEM_NON_LITERAL_ARGUMENT	engine/utils/src/test/java/org/almostrealism/time/test/PhaseSpectrumTest.java	1	melEnergies.setMem(i, 1.0 + 0.1 * i);
SETMEM_NON_LITERAL_ARGUMENT	engine/utils/src/test/java/org/almostrealism/time/test/PhaseSpectrumTest.java	1	melEnergies.setMem(i, 1.0 + 0.5 * Math.cos(2.0 * Math.PI * i / numMelBands));
SETMEM_NON_LITERAL_ARGUMENT	engine/utils/src/test/java/org/almostrealism/time/test/PhaseSpectrumTest.java	1	melEnergies.setMem(i, 1.0 + i * 0.1);
