PACKED_COLLECTION_OF_NON_LITERAL	domain/graph/src/main/java/org/almostrealism/layers/ParameterUpdate.java	1	return scaled(CollectionFeatures.getInstance().cp(PackedCollection.of(learningRate)));
SETMEM_NON_LITERAL_ARGUMENT	engine/utils/src/test/java/org/almostrealism/time/test/PhaseSpectrumTest.java	1	wrappedPhase.setMem(i, -Math.PI / 2 + i * 0.1);
SETMEM_NON_LITERAL_ARGUMENT	engine/utils/src/test/java/org/almostrealism/time/test/PhaseSpectrumTest.java	2	wrappedPhase.setMem(i, wrapped);
SETMEM_NON_LITERAL_ARGUMENT	engine/utils/src/test/java/org/almostrealism/time/test/STFTComputationTest.java	1	signal.setMem(i, 1.0 + Math.sin(2.0 * Math.PI * i / 32.0));
SETMEM_NON_LITERAL_ARGUMENT	engine/utils/src/test/java/org/almostrealism/time/test/STFTComputationTest.java	1	signal.setMem(i, Math.random());
SETMEM_NON_LITERAL_ARGUMENT	engine/utils/src/test/java/org/almostrealism/time/test/STFTComputationTest.java	1	signal.setMem(i, Math.sin(2.0 * Math.PI * 2.0 * i / signalLength));
SETMEM_NON_LITERAL_ARGUMENT	engine/utils/src/test/java/org/almostrealism/time/test/STFTComputationTest.java	1	signal.setMem(i, Math.sin(2.0 * Math.PI * frequency * i / signalLength));
SETMEM_NON_LITERAL_ARGUMENT	engine/utils/src/test/java/org/almostrealism/time/test/STFTComputationTest.java	1	signal.setMem(i, Math.sin(2.0 * Math.PI * i / 64.0));
SETMEM_NON_LITERAL_ARGUMENT	engine/utils/src/test/java/org/almostrealism/time/test/WindowComputationTest.java	1	signal.setMem(i, Math.sin(2.0 * Math.PI * frequency * i / size));
SETMEM_NON_LITERAL_ARGUMENT	extern/ml-onnx/src/main/java/org/almostrealism/ml/OnnxFeatures.java	1	result.setMem(0, data);
SETMEM_NON_LITERAL_ARGUMENT	flowtree/graphpersist/src/test/java/io/almostrealism/db/test/DatabaseTest.java	1	s.setMem(0, value);
SETMEM_NON_LITERAL_ARGUMENT	studio/compose/src/main/java/org/almostrealism/studio/AudioMeter.java	1	public void setSilenceValue(double value) { this.silenceValue.setMem(value); }
SETMEM_NON_LITERAL_ARGUMENT	studio/compose/src/main/java/org/almostrealism/studio/BufferedAudioPlayer.java	1	level[c].setMem(0, v);
SETMEM_NON_LITERAL_ARGUMENT	studio/compose/src/main/java/org/almostrealism/studio/BufferedAudioPlayer.java	1	loopDuration[c].setMem(duration);
SETMEM_NON_LITERAL_ARGUMENT	studio/compose/src/main/java/org/almostrealism/studio/arrange/DefaultChannelSectionFactory.java	1	repeat.setMem(Arrays.stream(repeatChoices).map(this::factorForRepeat).toArray());
SETMEM_NON_LITERAL_ARGUMENT	studio/compose/src/main/java/org/almostrealism/studio/arrange/DefaultChannelSectionFactory.java	1	setup.add(() -> () -> duration.setMem(length * measureDuration.getAsDouble()));
SETMEM_NON_LITERAL_ARGUMENT	studio/compose/src/main/java/org/almostrealism/studio/arrange/EfxManager.java	1	c.setMem(choices);
SETMEM_NON_LITERAL_ARGUMENT	studio/compose/src/main/java/org/almostrealism/studio/midi/MidiDataset.java	1	oneHot.setMem(0, values);
SETMEM_NON_LITERAL_ARGUMENT	studio/compose/src/main/java/org/almostrealism/studio/midi/MoonbeamMidiGenerator.java	1	input.setMem(0, emb.toArray(0, hiddenSize), 0, hiddenSize);
SETMEM_NON_LITERAL_ARGUMENT	studio/compose/src/main/java/org/almostrealism/studio/midi/MoonbeamMidiGenerator.java	1	vec.setMem(0, hidden.toArray(0, hiddenSize), 0, hiddenSize);
SETMEM_NON_LITERAL_ARGUMENT	studio/compose/src/main/java/org/almostrealism/studio/midi/SkyTntMidi.java	1	masked.setMem(0, values);
SETMEM_NON_LITERAL_ARGUMENT	studio/compose/src/main/java/org/almostrealism/studio/midi/SkyTntMidi.java	1	netPosition.setMem(0, newPos);
SETMEM_NON_LITERAL_ARGUMENT	studio/compose/src/main/java/org/almostrealism/studio/midi/SkyTntMidi.java	1	netPosition.setMem(0, pos);
SETMEM_NON_LITERAL_ARGUMENT	studio/compose/src/main/java/org/almostrealism/studio/midi/SkyTntMidi.java	1	netTokenPosition.setMem(0, step);
SETMEM_NON_LITERAL_ARGUMENT	studio/compose/src/main/java/org/almostrealism/studio/midi/SkyTntMidi.java	1	topKLogits.setMem(0, filtered);
SETMEM_NON_LITERAL_ARGUMENT	studio/compose/src/main/java/org/almostrealism/studio/optimize/AudioSceneOptimizer.java	1	combined.setMem(i, Breeders.perturbation(a.toDouble(i), b.toDouble(i), scale));
SETMEM_NON_LITERAL_ARGUMENT	studio/compose/src/test/java/org/almostrealism/studio/arrange/test/DefaultChannelSectionTest.java	1	input.setMem(data.getChannelData(0).toArray());
SETMEM_NON_LITERAL_ARGUMENT	studio/compose/src/test/java/org/almostrealism/studio/arrange/test/ProducerEvalCachesKernelTest.java	4	sink.setMem(0, Double.NaN);
SETMEM_NON_LITERAL_ARGUMENT	studio/compose/src/test/java/org/almostrealism/studio/discovery/test/PrototypeDiscoveryPersistenceTest.java	1	features.setMem(f * FEATURE_BINS + b, magnitude);
SETMEM_NON_LITERAL_ARGUMENT	studio/compose/src/test/java/org/almostrealism/studio/midi/test/MidiTrainingTest.java	2	collection.setMem(i, (rng.nextDouble() - 0.5) * 0.1);
SETMEM_NON_LITERAL_ARGUMENT	studio/compose/src/test/java/org/almostrealism/studio/midi/test/MoonbeamComponentTest.java	1	collection.setMem(0, data, 0, total);
SETMEM_NON_LITERAL_ARGUMENT	studio/compose/src/test/java/org/almostrealism/studio/midi/test/MoonbeamFineTuningTest.java	1	collection.setMem(i, (Math.sin(i * 1.618) * 2 - 1) * scale);
SETMEM_NON_LITERAL_ARGUMENT	studio/compose/src/test/java/org/almostrealism/studio/midi/test/MoonbeamFineTuningTest.java	1	hiddenState.setMem(i, Math.sin(i * 0.1));
SETMEM_NON_LITERAL_ARGUMENT	studio/compose/src/test/java/org/almostrealism/studio/midi/test/MoonbeamFineTuningTest.java	1	input.setMem(j, Math.sin(j * 0.1 + i * 0.5));
SETMEM_NON_LITERAL_ARGUMENT	studio/compose/src/test/java/org/almostrealism/studio/midi/test/MoonbeamFineTuningTest.java	1	output.setMem(i, uniformLogit);
SETMEM_NON_LITERAL_ARGUMENT	studio/compose/src/test/java/org/almostrealism/studio/midi/test/MoonbeamFineTuningTest.java	1	target.setMem(j, Math.cos(j * 0.1 + i * 0.3));
SETMEM_NON_LITERAL_ARGUMENT	studio/compose/src/test/java/org/almostrealism/studio/midi/test/MoonbeamMidiTest.java	1	result.setMem(0, hNew, 0, dh);
SETMEM_NON_LITERAL_ARGUMENT	studio/compose/src/test/java/org/almostrealism/studio/midi/test/MoonbeamValueDistributionTest.java	1	collection.setMem(0, data, 0, size);
SETMEM_NON_LITERAL_ARGUMENT	studio/compose/src/test/java/org/almostrealism/studio/midi/test/MoonbeamValueDistributionTest.java	1	collection.setMem(0, data, 0, total);
SETMEM_NON_LITERAL_ARGUMENT	studio/compose/src/test/java/org/almostrealism/studio/midi/test/MoonbeamValueDistributionTest.java	1	copy.setMem(0, data, 0, size);
SETMEM_NON_LITERAL_ARGUMENT	studio/compose/src/test/java/org/almostrealism/studio/midi/test/MoonbeamValueDistributionTest.java	1	greedyLogits.setMem(0, spikeData, 0, vocabSize);
SETMEM_NON_LITERAL_ARGUMENT	studio/compose/src/test/java/org/almostrealism/studio/midi/test/MoonbeamValueDistributionTest.java	1	result.setMem(0, hNew, 0, dh);
SETMEM_NON_LITERAL_ARGUMENT	studio/compose/src/test/java/org/almostrealism/studio/midi/test/MoonbeamValueDistributionTest.java	1	result.setMem(0, resultArr, 0, outputSize);
SETMEM_NON_LITERAL_ARGUMENT	studio/compose/src/test/java/org/almostrealism/studio/midi/test/MoonbeamValueDistributionTest.java	1	slice.setMem(0, data, 0, dim);
SETMEM_NON_LITERAL_ARGUMENT	studio/compose/src/test/java/org/almostrealism/studio/midi/test/MoonbeamValueDistributionTest.java	1	spikeLogits.setMem(0, spikeData, 0, vocabSize);
SETMEM_NON_LITERAL_ARGUMENT	studio/compose/src/test/java/org/almostrealism/studio/midi/test/SkyTntMidiTest.java	1	c.setMem(i, (rng.nextDouble() - 0.5) * 0.1);
SETMEM_NON_LITERAL_ARGUMENT	studio/compose/src/test/java/org/almostrealism/studio/ml/test/DelayFeedbackBankPdslTest.java	1	buffers.setMem(new double[CHANNELS * SIGNAL_SIZE]);
SETMEM_NON_LITERAL_ARGUMENT	studio/compose/src/test/java/org/almostrealism/studio/ml/test/DelayFeedbackBankPdslTest.java	1	heads.setMem(new double[CHANNELS]);
SETMEM_NON_LITERAL_ARGUMENT	studio/compose/src/test/java/org/almostrealism/studio/ml/test/DelayFeedbackBankPdslTest.java	1	transmission.setMem(i * CHANNELS + j, m[i][j]);
SETMEM_NON_LITERAL_ARGUMENT	studio/compose/src/test/java/org/almostrealism/studio/ml/test/DelayNetworkBehaviorTest.java	1	buffer.setMem(new double[channels * bufSize]);
SETMEM_NON_LITERAL_ARGUMENT	studio/compose/src/test/java/org/almostrealism/studio/ml/test/DelayNetworkBehaviorTest.java	1	delays.setMem(tapDelays);
SETMEM_NON_LITERAL_ARGUMENT	studio/compose/src/test/java/org/almostrealism/studio/ml/test/DelayNetworkBehaviorTest.java	1	feedback.setMem(feedbackMatrixRowMajor);
SETMEM_NON_LITERAL_ARGUMENT	studio/compose/src/test/java/org/almostrealism/studio/ml/test/DelayNetworkBehaviorTest.java	1	heads.setMem(new double[channels]);
SETMEM_NON_LITERAL_ARGUMENT	studio/compose/src/test/java/org/almostrealism/studio/ml/test/DelayNetworkBehaviorTest.java	3	input.setMem(flat);
SETMEM_NON_LITERAL_ARGUMENT	studio/compose/src/test/java/org/almostrealism/studio/ml/test/DelayNetworkBehaviorTest.java	1	input.setMem(flatInput);
SETMEM_NON_LITERAL_ARGUMENT	studio/compose/src/test/java/org/almostrealism/studio/ml/test/DelayNetworkBehaviorTest.java	1	pass.setMem(passthroughMatrixRowMajor);
SETMEM_NON_LITERAL_ARGUMENT	studio/compose/src/test/java/org/almostrealism/studio/ml/test/MixdownChannelPdslTest.java	1	buffer.setMem(new double[SIGNAL_SIZE]);
SETMEM_NON_LITERAL_ARGUMENT	studio/compose/src/test/java/org/almostrealism/studio/ml/test/MixdownChannelPdslTest.java	1	wetCoeffs.setMem(coeffs);
SETMEM_NON_LITERAL_ARGUMENT	studio/compose/src/test/java/org/almostrealism/studio/ml/test/MixdownManagerPdslTest.java	1	all.setMem(data);
SETMEM_NON_LITERAL_ARGUMENT	studio/compose/src/test/java/org/almostrealism/studio/ml/test/MixdownManagerPdslTest.java	2	buffers.setMem(new double[CHANNELS * SIGNAL_SIZE]);
SETMEM_NON_LITERAL_ARGUMENT	studio/compose/src/test/java/org/almostrealism/studio/ml/test/MixdownManagerPdslTest.java	1	delayBuffers.setMem(new double[outChannels * SIGNAL_SIZE]);
SETMEM_NON_LITERAL_ARGUMENT	studio/compose/src/test/java/org/almostrealism/studio/ml/test/MixdownManagerPdslTest.java	1	delayHeads.setMem(new double[outChannels]);
SETMEM_NON_LITERAL_ARGUMENT	studio/compose/src/test/java/org/almostrealism/studio/ml/test/MixdownManagerPdslTest.java	1	delaySamples.setMem(delaysData);
SETMEM_NON_LITERAL_ARGUMENT	studio/compose/src/test/java/org/almostrealism/studio/ml/test/MixdownManagerPdslTest.java	1	feedback.setMem(matrixData);
SETMEM_NON_LITERAL_ARGUMENT	studio/compose/src/test/java/org/almostrealism/studio/ml/test/MixdownManagerPdslTest.java	2	heads.setMem(new double[CHANNELS]);
SETMEM_NON_LITERAL_ARGUMENT	studio/compose/src/test/java/org/almostrealism/studio/ml/test/MixdownManagerPdslTest.java	1	in.setMem(data);
SETMEM_NON_LITERAL_ARGUMENT	studio/compose/src/test/java/org/almostrealism/studio/ml/test/MixdownManagerPdslTest.java	3	input.setMem(data);
SETMEM_NON_LITERAL_ARGUMENT	studio/compose/src/test/java/org/almostrealism/studio/ml/test/MixdownManagerPdslTest.java	1	input.setMem(inData);
SETMEM_NON_LITERAL_ARGUMENT	studio/compose/src/test/java/org/almostrealism/studio/ml/test/MixdownManagerPdslTest.java	1	input.setMem(new double[channels * signalSize]);
SETMEM_NON_LITERAL_ARGUMENT	studio/compose/src/test/java/org/almostrealism/studio/ml/test/MixdownManagerPdslTest.java	2	matrix.setMem(data);
SETMEM_NON_LITERAL_ARGUMENT	studio/compose/src/test/java/org/almostrealism/studio/ml/test/MixdownManagerPdslTest.java	1	reverbBuffers.setMem(new double[REVERB_TAPS * REVERB_SIGNAL_SIZE]);
SETMEM_NON_LITERAL_ARGUMENT	studio/compose/src/test/java/org/almostrealism/studio/ml/test/MixdownManagerPdslTest.java	1	reverbHeads.setMem(new double[REVERB_TAPS]);
SETMEM_NON_LITERAL_ARGUMENT	studio/compose/src/test/java/org/almostrealism/studio/ml/test/MixdownManagerPdslTest.java	1	slot.setMem(0, schedule[pass]);
SETMEM_NON_LITERAL_ARGUMENT	studio/compose/src/test/java/org/almostrealism/studio/ml/test/MixdownManagerPdslVerificationTest.java	1	buffers.setMem(new double[channels * bufSize]);
SETMEM_NON_LITERAL_ARGUMENT	studio/compose/src/test/java/org/almostrealism/studio/ml/test/MixdownManagerPdslVerificationTest.java	1	delaySamples.setMem(delaySamplesData);
SETMEM_NON_LITERAL_ARGUMENT	studio/compose/src/test/java/org/almostrealism/studio/ml/test/MixdownManagerPdslVerificationTest.java	1	heads.setMem(new double[channels]);
SETMEM_NON_LITERAL_ARGUMENT	studio/compose/src/test/java/org/almostrealism/studio/ml/test/MixdownManagerPdslVerificationTest.java	4	input.setMem(inData);
SETMEM_NON_LITERAL_ARGUMENT	studio/compose/src/test/java/org/almostrealism/studio/ml/test/MixdownManagerPdslVerificationTest.java	1	input.setMem(ones);
SETMEM_NON_LITERAL_ARGUMENT	studio/compose/src/test/java/org/almostrealism/studio/ml/test/MixdownManagerPdslVerificationTest.java	1	passthrough.setMem(passthroughRowMajor);
SETMEM_NON_LITERAL_ARGUMENT	studio/compose/src/test/java/org/almostrealism/studio/ml/test/MixdownManagerPdslVerificationTest.java	1	signal.setMem(s);
SETMEM_NON_LITERAL_ARGUMENT	studio/compose/src/test/java/org/almostrealism/studio/ml/test/MixdownManagerPdslVerificationTest.java	1	transmission.setMem(transmissionRowMajor);
SETMEM_NON_LITERAL_ARGUMENT	studio/compose/src/test/java/org/almostrealism/studio/ml/test/MixdownPdslTestFeatures.java	1	bank.setMem(data);
SETMEM_NON_LITERAL_ARGUMENT	studio/compose/src/test/java/org/almostrealism/studio/ml/test/MixdownPdslTestFeatures.java	1	coeffs.setMem(data);
SETMEM_NON_LITERAL_ARGUMENT	studio/compose/src/test/java/org/almostrealism/studio/ml/test/MixdownPdslTestFeatures.java	1	fbDelay.setMem(fbDelayData);
SETMEM_NON_LITERAL_ARGUMENT	studio/compose/src/test/java/org/almostrealism/studio/ml/test/MixdownPdslTestFeatures.java	1	fbPassthrough.setMem(passthroughData);
SETMEM_NON_LITERAL_ARGUMENT	studio/compose/src/test/java/org/almostrealism/studio/ml/test/MixdownPdslTestFeatures.java	1	ones.setMem(data);
SETMEM_NON_LITERAL_ARGUMENT	studio/compose/src/test/java/org/almostrealism/studio/ml/test/MixdownPdslTestFeatures.java	1	reverbDelays.setMem(delayData);
SETMEM_NON_LITERAL_ARGUMENT	studio/compose/src/test/java/org/almostrealism/studio/ml/test/MixdownPdslTestFeatures.java	1	reverbDelays.setMem(reverbDelayData);
SETMEM_NON_LITERAL_ARGUMENT	studio/compose/src/test/java/org/almostrealism/studio/ml/test/PdslAudioDemoTest.java	1	delayBuffer.setMem(new double[SIGNAL_SIZE]);
SETMEM_NON_LITERAL_ARGUMENT	studio/compose/src/test/java/org/almostrealism/studio/ml/test/PdslAudioDemoTest.java	1	mixBuffer.setMem(new double[SIGNAL_SIZE]);
SETMEM_NON_LITERAL_ARGUMENT	studio/compose/src/test/java/org/almostrealism/studio/ml/test/PdslAudioDspTest.java	2	buffer.setMem(new double[SIGNAL_SIZE]);
SETMEM_NON_LITERAL_ARGUMENT	studio/compose/src/test/java/org/almostrealism/studio/ml/test/PdslAudioDspTest.java	1	coeffSlot.setMem(lpCoeffs);
SETMEM_NON_LITERAL_ARGUMENT	studio/compose/src/test/java/org/almostrealism/studio/ml/test/PdslAudioDspTest.java	1	coeffSlot.setMem(narrowCoeffs);
SETMEM_NON_LITERAL_ARGUMENT	studio/compose/src/test/java/org/almostrealism/studio/ml/test/PdslAudioDspTest.java	1	coeffs.setMem(cd);
SETMEM_NON_LITERAL_ARGUMENT	studio/compose/src/test/java/org/almostrealism/studio/ml/test/PdslAudioDspTest.java	1	delaySlot.setMem(new double[]{delaySamples});
SETMEM_NON_LITERAL_ARGUMENT	studio/compose/src/test/java/org/almostrealism/studio/ml/test/PdslAudioDspTest.java	3	filterCoeffs.setMem(coeffs);
SETMEM_NON_LITERAL_ARGUMENT	studio/compose/src/test/java/org/almostrealism/studio/ml/test/PdslAudioDspTest.java	1	identitySlot.setMem(identity);
SETMEM_NON_LITERAL_ARGUMENT	studio/compose/src/test/java/org/almostrealism/studio/ml/test/PdslAudioDspTest.java	1	identitySlot.setMem(swapped);
SETMEM_NON_LITERAL_ARGUMENT	studio/compose/src/test/java/org/almostrealism/studio/ml/test/PdslAudioDspTest.java	1	input.setMem(inData);
SETMEM_NON_LITERAL_ARGUMENT	studio/compose/src/test/java/org/almostrealism/studio/ml/test/PdslAudioDspTest.java	1	wrongShape.setMem(new double[9]);
SETMEM_NON_LITERAL_ARGUMENT	studio/compose/src/test/java/org/almostrealism/studio/ml/test/PdslLayerCellListIntegrationTest.java	1	buffer.setMem(new double[BUFFER_SIZE]);
SETMEM_NON_LITERAL_ARGUMENT	studio/compose/src/test/java/org/almostrealism/studio/ml/test/PdslLayerCellListIntegrationTest.java	1	filterCoeffs.setMem(new double[FILTER_ORDER + 1]);
SETMEM_NON_LITERAL_ARGUMENT	studio/compose/src/test/java/org/almostrealism/studio/pattern/test/AudioSceneBufferConsolidationTest.java	1	newParams.setMem(i, random.nextDouble());
SETMEM_NON_LITERAL_ARGUMENT	studio/compose/src/test/java/org/almostrealism/studio/pattern/test/AudioSceneRealTimeCorrectnessTest.java	1	concatenatedResult.setMem(startFrame + i, val);
SETMEM_NON_LITERAL_ARGUMENT	studio/compose/src/test/java/org/almostrealism/studio/pattern/test/AudioSceneRealTimeCorrectnessTest.java	1	note.getOffsetArg().setMem(0, sourceOffset);
SETMEM_NON_LITERAL_ARGUMENT	studio/compose/src/test/java/org/almostrealism/studio/pattern/test/AudioSceneRealTimeCorrectnessTest.java	1	sourceBuffer.setMem(i, (i + 1) * 0.01);  // 0.01, 0.02, ..., 0.64
SETMEM_NON_LITERAL_ARGUMENT	studio/compose/src/test/java/org/almostrealism/studio/pattern/test/AudioSceneTestBase.java	1	seededParams.setMem(i, random.nextDouble());
SETMEM_NON_LITERAL_ARGUMENT	studio/compose/src/test/java/org/almostrealism/studio/pattern/test/FixedPatternCorrectnessTest.java	2	audio.setMem(i, sample);
SETMEM_NON_LITERAL_ARGUMENT	studio/compose/src/test/java/org/almostrealism/studio/pattern/test/FixedPatternCorrectnessTest.java	1	destination.setMem(startFrame + i, existing + newVal);
SETMEM_NON_LITERAL_ARGUMENT	studio/compose/src/test/java/org/almostrealism/studio/pattern/test/FixedPatternCorrectnessTest.java	1	rendered.setMem(i, reference.toDouble(i));
SETMEM_NON_LITERAL_ARGUMENT	studio/compose/src/test/java/org/almostrealism/studio/persistence/test/AudioLayerGroupPersistenceTest.java	1	for (int i = 0; i < pcm.getMemLength(); i++) pcm.setMem(i, Math.sin(i * 0.01));
SETMEM_NON_LITERAL_ARGUMENT	studio/compose/src/test/java/org/almostrealism/studio/persistence/test/AudioLayerGroupPersistenceTest.java	1	for (int i = 0; i < pcm.getMemLength(); i++) pcm.setMem(i, i);
SETMEM_NON_LITERAL_ARGUMENT	studio/compose/src/test/java/org/almostrealism/studio/persistence/test/AudioLayerGroupPersistenceTest.java	1	full.setMem(ch * frames + f, ch * 100 + f);
SETMEM_NON_LITERAL_ARGUMENT	studio/compose/src/test/java/org/almostrealism/studio/persistence/test/AudioLibraryCacheTest.java	1	featureData.setMem(f * bins + b,
SETMEM_NON_LITERAL_ARGUMENT	studio/compose/src/test/java/org/almostrealism/studio/persistence/test/AudioLibraryMigrationTest.java	1	featureData.setMem(f * bins + b,
SETMEM_NON_LITERAL_ARGUMENT	studio/compose/src/test/java/org/almostrealism/studio/persistence/test/AudioLibraryStartupTest.java	1	embedding.setMem(i, Math.sin(seed * 0.1 + i * 0.3) * 0.5 + 0.5);
SETMEM_NON_LITERAL_ARGUMENT	studio/compose/src/test/java/org/almostrealism/studio/persistence/test/AudioLibraryStartupTest.java	1	features.setMem(i, Math.sin(seed * 0.1 + i * 0.01) * 0.5 + 0.5);
SETMEM_NON_LITERAL_ARGUMENT	studio/compose/src/test/java/org/almostrealism/studio/persistence/test/DiskStoreAudioLibraryTest.java	1	features.setMem(f * FEATURE_BINS + b, magnitude);
SETMEM_NON_LITERAL_ARGUMENT	studio/compose/src/test/java/org/almostrealism/studio/persistence/test/DrawingFeaturePipelineTest.java	1	features.setMem(f * FEATURE_BINS + b, Math.abs(energy) / windowSize);
SETMEM_NON_LITERAL_ARGUMENT	studio/compose/src/test/java/org/almostrealism/studio/persistence/test/DrawingFeaturePipelineTest.java	1	freqData.setMem(f * FREQ_BINS + b, Math.max(0, value * 10));
SETMEM_NON_LITERAL_ARGUMENT	studio/experiments/src/test/java/org/almostrealism/studio/generate/test/DrawingGenerationEndToEndTest.java	1	freqData.setMem(f * FREQ_BINS + b, Math.max(0, value));
SETMEM_NON_LITERAL_ARGUMENT	studio/experiments/src/test/java/org/almostrealism/studio/generate/test/DrawingGenerationEndToEndTest.java	1	position.setMem(i, Math.random());
SETMEM_NON_LITERAL_ARGUMENT	studio/music/src/main/java/org/almostrealism/music/pattern/BatchedPatternLayerRenderer.java	1	dest.setMem(values);
SETMEM_NON_LITERAL_ARGUMENT	studio/music/src/main/java/org/almostrealism/music/pattern/PatternSystemManager.java	1	this.volume.setMem(0, volume);
SETMEM_NON_LITERAL_ARGUMENT	studio/music/src/main/java/org/almostrealism/music/sequence/GridSequencer.java	1	s.setMem(sequence.apply(i).apply(params));
SETMEM_NON_LITERAL_ARGUMENT	studio/music/src/test/java/org/almostrealism/music/grains/GranularSynthesizer.java	1	a.setMem(amp);
SETMEM_NON_LITERAL_ARGUMENT	studio/music/src/test/java/org/almostrealism/music/grains/GranularSynthesizer.java	1	p.setMem(phase);
SETMEM_NON_LITERAL_ARGUMENT	studio/music/src/test/java/org/almostrealism/music/grains/GranularSynthesizer.java	1	playbackRate.setMem(0, playbackRates.get(i).asHertz());
SETMEM_NON_LITERAL_ARGUMENT	studio/music/src/test/java/org/almostrealism/music/grains/GranularSynthesizer.java	1	w.setMem(wavelength);
SETMEM_NON_LITERAL_ARGUMENT	studio/music/src/test/java/org/almostrealism/music/grains/test/GrainTest.java	2	p.setMem(Math.random() - 0.5);
SETMEM_NON_LITERAL_ARGUMENT	studio/music/src/test/java/org/almostrealism/music/grains/test/GrainTest.java	2	w.setMem(Math.random() * 2 + 0.2);
SETMEM_NON_LITERAL_ARGUMENT	studio/music/src/test/java/org/almostrealism/music/notes/test/GroupNoteSourceTest.java	1	source.setMem(data);
SETMEM_NON_LITERAL_ARGUMENT	studio/music/src/test/java/org/almostrealism/music/pattern/BatchedNoteGatherTest.java	1	c.setMem(data);
SETMEM_NON_LITERAL_ARGUMENT	studio/music/src/test/java/org/almostrealism/music/pattern/BatchedNoteGatherTest.java	1	c.setMem(new double[] { value });
SETMEM_NON_LITERAL_ARGUMENT	studio/music/src/test/java/org/almostrealism/music/pattern/BatchedNoteGatherTest.java	1	mergedColl.setMem(merged);
SETMEM_NON_LITERAL_ARGUMENT	studio/spatial/src/main/java/org/almostrealism/spatial/EditableSpatialWaveDetails.java	1	freqData.setMem(dataIndex, Math.max(existing, magnitude));
SETMEM_NON_LITERAL_ARGUMENT	studio/spatial/src/test/java/org/almostrealism/spatial/test/SampleBrushVisualTest.java	1	freqData.setMem(idx, magnitude);
